lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00161804,ENST00000943059.1,ENSG00000102081,FMR1,99.3,100.0,90.15,91.28,100.0,95.1825,4
TCONS_00161804,ENST00000685338.1,ENSG00000174405,LIG4,99.3,100.0,90.11,91.28,100.0,95.17250000000001,4
TCONS_00161804,ENST00000857257.1,ENSG00000015171,ZMYND11,99.3,100.0,90.1,91.28,100.0,95.16999999999999,4
TCONS_00161804,ENST00000952698.1,ENSG00000177189,RPS6KA3,99.3,100.0,90.09,91.28,100.0,95.16749999999999,4
TCONS_00161804,ENST00000689762.1,ENSG00000174405,LIG4,99.3,100.0,90.04,91.28,100.0,95.155,4
TCONS_00161804,ENST00000542527.7,ENSG00000185716,MOSMO,99.09,100.0,91.62,89.9,100.0,95.1525,4
TCONS_00161804,ENST00000445065.5,ENSG00000142892,PIGK,99.09,100.0,91.53,89.9,100.0,95.13,4
TCONS_00161804,ENST00000611712.4,ENSG00000174405,LIG4,99.3,100.0,89.93,91.28,100.0,95.1275,4
TCONS_00161804,ENST00000896545.1,ENSG00000156504,PABIR2,99.09,100.0,91.41,90.0,100.0,95.125,4
TCONS_00161804,ENST00000872922.1,ENSG00000093000,NUP50,99.3,100.0,89.92,91.28,100.0,95.125,4
TCONS_00161804,ENST00000343004.10,ENSG00000156504,PABIR2,99.09,100.0,91.41,90.0,100.0,95.125,4
TCONS_00161804,ENST00000896544.1,ENSG00000156504,PABIR2,99.09,100.0,91.41,90.0,100.0,95.125,4
TCONS_00161804,ENST00000952699.1,ENSG00000177189,RPS6KA3,99.3,100.0,89.79,91.28,100.0,95.0925,4
TCONS_00161804,ENST00000399703.6,ENSG00000180071,ANKRD18A,99.3,100.0,89.79,91.28,100.0,95.0925,4
TCONS_00161804,ENST00000968019.1,ENSG00000113300,CNOT6,99.3,100.0,89.76,91.28,100.0,95.08500000000001,4
TCONS_00161804,ENST00000972242.1,ENSG00000015171,ZMYND11,99.3,100.0,89.72,91.28,100.0,95.07499999999999,4
TCONS_00161804,ENST00000442234.6,ENSG00000174405,LIG4,99.3,100.0,89.72,91.28,100.0,95.07499999999999,4
TCONS_00161804,ENST00000686913.1,ENSG00000174405,LIG4,99.3,100.0,89.71,91.28,100.0,95.07249999999999,4
TCONS_00161804,ENST00000935510.1,ENSG00000174405,LIG4,99.3,100.0,89.71,91.28,100.0,95.07249999999999,4
TCONS_00161804,ENST00000558506.1,ENSG00000100664,EIF5,99.3,100.0,89.7,91.28,100.0,95.07,4
TCONS_00161804,ENST00000942569.1,ENSG00000123124,WWP1,99.3,100.0,89.68,91.28,100.0,95.065,4
TCONS_00161804,ENST00000964520.1,ENSG00000136636,KCTD3,99.3,100.0,89.68,91.28,100.0,95.065,4
TCONS_00161804,ENST00000544547.6,ENSG00000169756,LIMS1,99.3,100.0,89.67,91.28,100.0,95.0625,4
TCONS_00161804,ENST00000688529.1,ENSG00000174405,LIG4,99.3,100.0,89.6,91.28,100.0,95.04499999999999,4
TCONS_00161804,ENST00000703527.1,ENSG00000152952,PLOD2,99.09,100.0,91.07,90.0,100.0,95.03999999999999,4
TCONS_00161804,ENST00000931256.1,ENSG00000236287,ZBED5,99.09,100.0,91.03,90.0,100.0,95.03,4
TCONS_00161804,ENST00000685491.1,ENSG00000102081,FMR1,99.3,100.0,89.48,91.28,100.0,95.01500000000001,4
TCONS_00161804,ENST00000614526.2,ENSG00000174405,LIG4,99.3,100.0,89.41,91.28,100.0,94.9975,4
TCONS_00161804,ENST00000968506.1,ENSG00000169756,LIMS1,99.3,100.0,89.41,91.28,100.0,94.9975,4
TCONS_00161804,ENST00000895950.1,ENSG00000151292,CSNK1G3,99.09,100.0,90.98,89.9,100.0,94.9925,4
TCONS_00161804,ENST00000895953.1,ENSG00000151292,CSNK1G3,99.09,100.0,90.98,89.9,100.0,94.9925,4
TCONS_00161804,ENST00000895952.1,ENSG00000151292,CSNK1G3,99.09,100.0,90.98,89.9,100.0,94.9925,4
TCONS_00161804,ENST00000881750.1,ENSG00000147180,ZNF711,99.3,100.0,89.38,91.28,100.0,94.99000000000001,4
TCONS_00161804,ENST00000686095.1,ENSG00000174405,LIG4,99.09,100.0,89.59,91.28,100.0,94.99000000000001,4
TCONS_00161804,ENST00000904846.1,ENSG00000184575,XPOT,99.3,100.0,89.38,91.28,100.0,94.99000000000001,4
TCONS_00161804,ENST00000927838.1,ENSG00000105926,PALS2,99.3,100.0,89.35,91.28,100.0,94.98249999999999,4
